"Market","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"NASDAQ","DLBL","iPath US Treasury Long Bond Bull ETN","81.65","$5.79M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbl",
"NASDAQ","STPP","iPath US Treasury Steepener ETN","30.79","$5.31M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/stpp",
"NASDAQ","IPGP","IPG Photonics Corporation","84.39","$4.49B","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/ipgp",
"NASDAQ","IRMD","iRadimed Corporation","9.85","$105.13M","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/irmd",
"NASDAQ","IRTC","iRhythm Technologies, Inc.","26.68","$563.56M","2016","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/irtc",
"NASDAQ","IRIX","IRIDEX Corporation","12.58","$127.29M","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/irix",
"NASDAQ","IRDM","Iridium Communications Inc","8.1","$774.58M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/irdm",
"NASDAQ","IRDMB","Iridium Communications Inc","308.83","$154.42M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/irdmb",
"NASDAQ","IRBT","iRobot Corporation","43.94","$1.19B","2005","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/irbt",
"NASDAQ","IRWD","Ironwood Pharmaceuticals, Inc.","13.68","$1.99B","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/irwd",
"NASDAQ","IRCP","IRSA Propiedades Comerciales S.A.","44","$1.39B","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/ircp",
"NASDAQ","PMPT","iSectors Post-MPT Growth ETF","23.7799","$95.12","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pmpt",
"NASDAQ","SLQD","iShares 0-5 Year Investment Grade Corporate Bond ETF","50.77","$198M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/slqd",
"NASDAQ","TLT","iShares 20+ Year Treasury Bond ETF","133.08","$6.4B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tlt",
"NASDAQ","AIA","iShares Asia 50 ETF","50","$360M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aia",
"NASDAQ","COMT","iShares Commodities Select Strategy ETF","33.13","$327.99M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/comt",
"NASDAQ","IXUS","iShares Core MSCI Total International Stock ETF","51.64","$3.14B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ixus",
"NASDAQ","FALN","iShares Fallen Angels USD Bond ETF","27.1127","$10.85M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/faln",
"NASDAQ","IFEU","iShares FTSE EPRA/NAREIT Europe Index Fund","34.36","$58.41M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifeu",
"NASDAQ","IFGL","iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund","28.9","$748.51M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifgl",
"NASDAQ","IGF","iShares Global Infrastructure ETF","40.45","$1.16B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/igf",
"NASDAQ","GNMA","iShares GNMA Bond ETF","50.95","$175.78M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gnma",
"NASDAQ","HYXE","iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF","51.92","$10.38M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hyxe",
"NASDAQ","JKI","iShares Morningstar Mid-Cap ETF","132.522","$231.91M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jki",
"NASDAQ","ACWX","iShares MSCI ACWI ex US Index Fund","41.07","$1.91B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/acwx",
"NASDAQ","ACWI","iShares MSCI ACWI Index Fund","58.53","$5.33B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/acwi",
"NASDAQ","AAXJ","iShares MSCI All Country Asia ex Japan Index Fund","60.18","$2.97B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aaxj",
"NASDAQ","EWZS","iShares MSCI Brazil Small-Cap ETF","13.0418","$52.82M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ewzs",
"NASDAQ","MCHI","iShares MSCI China ETF","48.4","$2.4B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mchi",
"NASDAQ","ESGD","iShares MSCI EAFE ESG Optimized ETF","55.6","$5.56M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/esgd",
"NASDAQ","SCZ","iShares MSCI EAFE Small-Cap ETF","51.38","$6.06B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/scz",
"NASDAQ","ESGE","iShares MSCI EM ESG Optimized ETF","58.17","$5.82M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/esge",
"NASDAQ","EEMA","iShares MSCI Emerging Markets Asia Index Fund","57.4","$195.16M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eema",
"NASDAQ","EUFN","iShares MSCI Europe Financials Sector Index Fund","17.72","$328.71M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eufn",
"NASDAQ","IEUS","iShares MSCI Europe Small-Cap ETF","43.8","$54.75M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ieus",
"NASDAQ","MPCT","iShares MSCI Global Impact ETF","48.55","$16.99M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mpct",
"NASDAQ","ENZL","iShares MSCI New Zealand Capped ETF","43.33","$164.65M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/enzl",
"NASDAQ","QAT","iShares MSCI Qatar Capped ETF","19.26","$42.37M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qat",
"NASDAQ","UAE","iShares MSCI UAE Capped ETF","16.2","$40.5M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uae",
"NASDAQ","IBB","iShares Nasdaq Biotechnology Index Fund","265.18","$7B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ibb",
"NASDAQ","SOXX","iShares PHLX SOX Semiconductor Sector Index Fund","112.11","$448.44M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/soxx",
"NASDAQ","EMIF","iShares S&P Emerging Markets Infrastructure Index Fund","30.98","$46.47M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emif",
"NASDAQ","ICLN","iShares S&P Global Clean Energy Index Fund","8.97","$80.73M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/icln",
"NASDAQ","WOOD","iShares S&P Global Timber & Forestry Index Fund","50.3642","$193.4M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wood",
"NASDAQ","INDY","iShares S&P India Nifty 50 Index Fund","29.85","$761.18M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/indy",
"NASDAQ","ISHG","iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun","80.34","$84.36M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ishg",
"NASDAQ","IGOV","iShares S&P/Citigroup International Treasury Bond Fund","96.7","$778.44M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/igov",
"NASDAQ","ISLE","Isle of Capri Casinos, Inc.","21.11","$871.91M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/isle",
"NASDAQ","ISRL","Isramco, Inc.","94.35","$256.41M","1983","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/isrl",
"NASDAQ","ITI","Iteris, Inc.","3.41","$109.35M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/iti",
"NASDAQ","ITRI","Itron, Inc.","54.23","$2.07B","1993","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/itri",
"NASDAQ","ITRN","Ituran Location and Control Ltd.","26.7","$626.79M","2005","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/itrn",
"NASDAQ","ITUS","ITUS Corporation","5.7","$49.86M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/itus",
"NASDAQ","IVENC","Ivy NextShares","100.01","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ivenc",
"NASDAQ","IVFGC","Ivy NextShares","100.01","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ivfgc",
"NASDAQ","IVFVC","Ivy NextShares","100.01","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ivfvc",
"NASDAQ","XXIA","Ixia","12.03","$978.15M","2000","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xxia",
"NASDAQ","IXYS","IXYS Corporation","10.98","$345.42M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/ixys",
"NASDAQ","IZEA","IZEA Inc.","5.53","$30.14M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/izea",
"NASDAQ","JJSF","J & J Snack Foods Corp.","120.75","$2.25B","1986","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/jjsf",
"NASDAQ","MAYS","J. W. Mays, Inc.","46.1","$92.93M","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/mays",
"NASDAQ","JBHT","J.B. Hunt Transport Services, Inc.","78.84","$8.88B","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/jbht",
"NASDAQ","JCOM","j2 Global, Inc.","70.6","$3.39B","1999","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcom",
"NASDAQ","JASO","JA Solar Holdings, Co., Ltd.","6.14","$292.08M","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/jaso",
"NASDAQ","JKHY","Jack Henry & Associates, Inc.","81.57","$6.41B","1985","Technology","EDP Services","http://www.nasdaq.com/symbol/jkhy",
"NASDAQ","JACK","Jack In The Box Inc.","91.94","$3B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/jack",
"NASDAQ","JXSB","Jacksonville Bancorp Inc.","29.99","$53.94M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/jxsb",
"NASDAQ","JAGX","Jaguar Animal Health, Inc.","0.9","$10.01M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jagx",
"NASDAQ","JAKK","JAKKS Pacific, Inc.","6.85","$137.31M","1996","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/jakk",
"NASDAQ","JMBA","Jamba, Inc.","10.6","$161.7M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/jmba",
"NASDAQ","JRVR","James River Group Holdings, Ltd.","38.8","$1.13B","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/jrvr",
"NASDAQ","JSML","Janus Small Cap Growth Alpha ETF","28.69","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jsml",
"NASDAQ","JSMD","Janus Small/Mid Cap Growth Alpha ETF","29.04","$10.22M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jsmd",
"NASDAQ","JASN","Jason Industries, Inc.","2.01","$45.02M","2013","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/jasn",
"NASDAQ","JASNW","Jason Industries, Inc.","0.0895","n/a","2013","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/jasnw",
"NASDAQ","JAZZ","Jazz Pharmaceuticals plc","118.96","$7.2B","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jazz",
"NASDAQ","JD","JD.com, Inc.","26.42","$38.13B","2014","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/jd",
"NASDAQ","JSYN","Jensyn Acquistion Corp.","10.0628","$52.02M","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsyn",
"NASDAQ","JSYNR","Jensyn Acquistion Corp.","0.175","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynr",
"NASDAQ","JSYNU","Jensyn Acquistion Corp.","10.23","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynu",
"NASDAQ","JSYNW","Jensyn Acquistion Corp.","0.0651","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynw",
"NASDAQ","JBLU","JetBlue Airways Corporation","18.07","$5.85B","2002","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/jblu",
"NASDAQ","JTPY","JetPay Corporation","2.81","$49.69M","2011","Finance","Business Services","http://www.nasdaq.com/symbol/jtpy",
"NASDAQ","JCTCF","Jewett-Cameron Trading Company","12.55","$29.75M","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/jctcf",
"NASDAQ","JIVE","Jive Software, Inc.","3.93","$305.4M","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/jive",
"NASDAQ","WYIG","JM Global Holding Company","9.9","$64.97M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyig",
"NASDAQ","WYIGU","JM Global Holding Company","9.98","$65.49M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyigu",
"NASDAQ","WYIGW","JM Global Holding Company","0.18","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyigw",
"NASDAQ","JBSS","John B. Sanfilippo & Son, Inc.","50.41","$564.86M","1991","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/jbss",
"NASDAQ","JOUT","Johnson Outdoors Inc.","37","$371.09M","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/jout",
"NASDAQ","JNP","Juniper Pharmaceuticals, Inc.","5.45","$59.1M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jnp",
"NASDAQ","JUNO","Juno Therapeutics, Inc.","26.99","$2.85B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/juno",
"NASDAQ","KTWO","K2M Group Holdings, Inc.","18.74","$789.8M","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ktwo",
"NASDAQ","KALU","Kaiser Aluminum Corporation","72.46","$1.3B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/kalu",
"NASDAQ","KMDA","Kamada Ltd.","5.75","$209.41M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kmda",
"NASDAQ","KNDI","Kandi Technologies Group, Inc.","5","$238.45M","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/kndi",
"NASDAQ","KPTI","Karyopharm Therapeutics Inc.","8.45","$304.11M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kpti",
"NASDAQ","KBSF","KBS Fashion Group Limited","0.39","$10.34M","2013","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kbsf",
"NASDAQ","KCAP","KCAP Financial, Inc.","4.33","$160.91M","2006","n/a","n/a","http://www.nasdaq.com/symbol/kcap",
"NASDAQ","KRNY","Kearny Financial","13.95","$1.25B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/krny",
"NASDAQ","KELYA","Kelly Services, Inc.","18.77","$715.02M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/kelya",
"NASDAQ","KELYB","Kelly Services, Inc.","17.75","$676.16M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/kelyb",
"NASDAQ","KMPH","KemPharm, Inc.","3.5","$51.26M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kmph",
"NASDAQ","KFFB","Kentucky First Federal Bancorp","8.1495","$68.78M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/kffb",
"NASDAQ","KERX","Keryx Biopharmaceuticals, Inc.","4.71","$498.77M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kerx",
"NASDAQ","KEQU","Kewaunee Scientific Corporation","22.44","$60.72M","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kequ",
"NASDAQ","KTEC","Key Technology, Inc.","10.82","$69.28M","1993","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ktec",
"NASDAQ","KTCC","Key Tronic Corporation","8.04","$86.48M","1983","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ktcc",
"NASDAQ","KFRC","Kforce, Inc.","19.1","$530.41M","1995","Technology","Professional Services","http://www.nasdaq.com/symbol/kfrc",
"NASDAQ","KE","Kimball Electronics, Inc.","13.9","$391.36M","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/ke",
"NASDAQ","KBAL","Kimball International, Inc.","12.65","$477.17M","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/kbal",
"NASDAQ","KIN","Kindred Biosciences, Inc.","5.4","$107.41M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kin",
"NASDAQ","KGJI","Kingold Jewelry Inc.","1.91","$126.1M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/kgji",
"NASDAQ","KINS","Kingstone Companies, Inc","10.3","$81.48M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kins",
"NASDAQ","KONE","Kingtone Wirelessinfo Solution Holding Ltd","5.49","$7.71M","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/kone",
"NASDAQ","KNSL","Kinsale Capital Group, Inc.","22.65","$474.94M","2016","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/knsl",
"NASDAQ","KIRK","Kirkland&#39;s, Inc.","12.78","$203.09M","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/kirk",
"NASDAQ","KITE","Kite Pharma, Inc.","46.02","$2.28B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/kite",
"NASDAQ","KTOV","Kitov Pharmaceuticals Holdings Ltd.","3.83","$15.8M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ktov",
"NASDAQ","KTOVW","Kitov Pharmaceuticals Holdings Ltd.","1.91","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ktovw",
"NASDAQ","KLAC","KLA-Tencor Corporation","74.9","$11.71B","1980","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/klac",
"NASDAQ","KLRE","KLR Energy Acquisition Corp.","10.1","$103.34M","2016","Finance","Business Services","http://www.nasdaq.com/symbol/klre",
"NASDAQ","KLREU","KLR Energy Acquisition Corp.","10.59","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/klreu",
"NASDAQ","KLREW","KLR Energy Acquisition Corp.","0.4","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/klrew",
"NASDAQ","KLXI","KLX Inc.","34.22","$1.8B","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/klxi",
"NASDAQ","KONA","Kona Grill, Inc.","10.75","$112.67M","2005","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/kona",
"NASDAQ","KZ","KongZhong Corporation","6.87","$323.6M","n/a","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/kz",
"NASDAQ","KOPN","Kopin Corporation","2.1","$140.22M","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/kopn",
"NASDAQ","KRNT","Kornit Digital Ltd.","10.25","$310.53M","2015","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/krnt",
"NASDAQ","KOSS","Koss Corporation","3.05","$22.52M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/koss",
"NASDAQ","KWEB","KraneShares CSI China Internet ETF","41.26","$140.28M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kweb",
"NASDAQ","KTOS","Kratos Defense & Security Solutions, Inc.","5.95","$359.59M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/ktos",
"NASDAQ","KLIC","Kulicke and Soffa Industries, Inc.","13.49","$949.72M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/klic",
"NASDAQ","KURA","Kura Oncology, Inc.","5.35","$114.32M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kura",
